1653548700.0,29643.84000000,29643.85000000,29617.34000000,29629.53000000,105.37838000,1653548999999,3122050.99065320,2999,43.67816000,1294020.83934800,0
1653549000.0,29629.53000000,29681.29000000,29614.77000000,29619.81000000,124.02510000,1653549299999,3678033.59461110,3109,54.04029000,1602512.92525480,0
1653549300.0,29619.81000000,29623.60000000,29580.40000000,29584.97000000,137.64192000,1653549599999,4074092.65053100,3634,61.11049000,1808671.68977530,0
1653549600.0,29584.97000000,29669.62000000,29564.94000000,29658.15000000,185.87971000,1653549899999,5507185.88810150,3861,113.78898000,3371499.27726380,0
1653549900.0,29658.15000000,29665.90000000,29631.42000000,29665.86000000,95.78247000,1653550199999,2840370.94938630,2694,46.74485000,1386176.48967440,0
1653550200.0,29665.85000000,29709.87000000,29653.58000000,29699.02000000,244.06848000,1653550499999,7244019.17491010,3746,112.38304000,3335128.69600700,0
1653550500.0,29699.01000000,29744.51000000,29688.98000000,29725.56000000,186.89235000,1653550799999,5553064.07236770,3292,111.40828000,3310284.78438400,0
1653550800.0,29725.55000000,29731.44000000,29688.98000000,29693.52000000,220.14573000,1653551099999,6542228.26893890,3116,58.10277000,1726676.88680080,0
1653551100.0,29693.52000000,29714.64000000,29688.98000000,29698.31000000,160.03385000,1653551399999,4753232.69048820,3187,55.66283000,1653106.29998300,0
1653551400.0,29698.31000000,29727.20000000,29688.98000000,29727.19000000,169.35674000,1653551699999,5029811.34503670,3010,65.43564000,1943383.34018180,0
1653551700.0,29727.20000000,29746.94000000,29718.34000000,29733.70000000,125.06199000,1653551999999,3718077.90620310,3053,66.10239000,1965119.13475280,0
1653552000.0,29733.71000000,29744.25000000,29690.00000000,29694.74000000,148.10552000,1653552299999,4401640.00957570,3544,71.49052000,2124550.32765880,0
1653552300.0,29694.75000000,29694.75000000,29659.28000000,29677.20000000,153.42060000,1653552599999,4553687.62658080,3153,48.90728000,1451363.83493130,0
1653552600.0,29677.21000000,29677.21000000,29615.89000000,29615.90000000,178.19784000,1653552899999,5280081.06899610,4051,98.87917000,2929448.92230630,0
1653552900.0,29615.90000000,29625.83000000,29555.61000000,29555.62000000,237.07492000,1653553199999,7017076.26230730,4383,108.91488000,3223583.72061850,0
1653553200.0,29555.62000000,29574.20000000,29337.55000000,29407.82000000,1260.19146000,1653553499999,37073676.20133270,19613,574.83748000,16908914.81043240,0
1653553500.0,29407.82000000,29407.83000000,29189.00000000,29193.79000000,1093.82764000,1653553799999,32015818.65229040,16670,488.20675000,14288647.68774620,0
1653553800.0,29193.78000000,29242.77000000,29150.00000000,29150.01000000,1609.11493000,1653554099999,46935241.53100000,14523,439.56923000,12825950.79927960,0
1653554100.0,29150.00000000,29236.96000000,29150.00000000,29219.04000000,912.98588000,1653554399999,26643443.48501200,9604,344.04134000,10042253.41071090,0
1653554400.0,29219.04000000,29226.77000000,29150.00000000,29156.16000000,408.68028000,1653554699999,11921500.98673000,6473,184.35291000,5376805.66554220,0
1653554700.0,29156.16000000,29156.16000000,28877.00000000,29079.98000000,3191.14476000,1653554999999,92745313.82751820,37222,714.23128000,20718387.03435320,0
1653555000.0,29079.98000000,29119.03000000,28969.64000000,29000.82000000,377.21659000,1653555299999,10955739.68964880,8461,191.75615000,5569750.99513030,0
1653555300.0,29000.82000000,29036.15000000,28936.99000000,29009.59000000,575.92663000,1653555599999,16700613.14580670,7330,244.34304000,7084883.77515450,0
1653555600.0,29009.58000000,29009.59000000,28881.75000000,28941.74000000,546.49415000,1653555899999,15817706.37632870,7768,264.67250000,7661103.60598000,0
1653555900.0,28941.74000000,29014.45000000,28938.23000000,29013.18000000,511.19842000,1653556199999,14817355.00776310,6014,276.94611000,8026752.78176890,0
1653556200.0,29013.18000000,29100.00000000,28990.94000000,29083.07000000,564.49532000,1653556499999,16397808.07664880,7347,379.95033000,11036379.56848060,0
1653556500.0,29083.07000000,29208.62000000,29078.43000000,29099.86000000,576.48388000,1653556799999,16805715.26986000,9337,311.05602000,9069709.59255620,0
1653556800.0,29099.85000000,29099.86000000,29010.91000000,29047.17000000,200.06344000,1653557099999,5812217.36528160,5212,102.00667000,2963475.52226140,0
1653557100.0,29047.17000000,29113.83000000,29044.98000000,29108.75000000,245.61665000,1653557399999,7141883.65949580,4970,126.48081000,3678129.07555700,0
1653557400.0,29108.76000000,29129.37000000,29050.16000000,29091.85000000,235.02478000,1653557699999,6837529.07008800,4754,99.05845000,2881642.49604100,0
1653557700.0,29091.84000000,29134.84000000,29046.70000000,29113.53000000,223.26949000,1653557999999,6492496.69484310,3842,103.21276000,3000892.59940580,0
1653558000.0,29113.53000000,29241.86000000,29082.98000000,29241.86000000,248.47439000,1653558299999,7246497.42446570,5180,137.30646000,4004095.28916530,0
1653558300.0,29241.85000000,29255.45000000,29183.62000000,29198.20000000,301.28959000,1653558599999,8804888.87356050,5243,171.47758000,5010732.45137630,0
1653558600.0,29198.20000000,29231.15000000,29117.67000000,29160.37000000,177.89551000,1653558899999,5190576.67833310,3460,88.57481000,2584519.17601230,0
1653558900.0,29160.37000000,29206.78000000,29155.70000000,29193.66000000,111.58371000,1653559199999,3256771.15560230,2629,65.65530000,1916018.20356160,0
1653559200.0,29193.66000000,29220.00000000,29169.93000000,29220.00000000,83.56595000,1653559499999,2439185.42884320,2700,49.55841000,1446535.05616180,0
1653559500.0,29220.00000000,29246.55000000,29207.25000000,29240.94000000,139.46835000,1653559799999,4075913.41721350,2774,77.32429000,2259698.31371160,0
1653559800.0,29240.95000000,29249.50000000,29205.22000000,29232.88000000,160.00103000,1653560099999,4677357.54275890,2680,66.80226000,1952548.72254300,0
1653560100.0,29232.89000000,29232.89000000,29174.91000000,29188.16000000,121.72227000,1653560399999,3554494.86610560,2548,41.91785000,1223931.48007670,0
1653560400.0,29188.16000000,29216.09000000,29188.15000000,29209.86000000,263.89859000,1653560699999,7706081.95147010,2320,235.66594000,6881583.70873130,0
1653560700.0,29209.87000000,29236.00000000,29191.49000000,29195.42000000,82.23726000,1653560999999,2402438.42351690,2193,27.03621000,789756.91667050,0
